0.0,0.0,0.379073,4898947364,0,0.0,0.0,0.377551,4898947364,0,0.0,0.0,0.378566,4898947364,0,0.0,0.0,0.372093,4898947364,0,0.0,0.0,0.375704,4898947364,0,0.037465,0.0123709,0.000286087,3170432,99108,0.0375818,0.0123644,0.00029302,3170432,99108,0.0373917,0.01207,0.000292359,3146880,98372,0.0374618,0.0120747,0.000287991,3146880,98372,0.0374524,0.0122048,0.000289785,3146880,98372,0.0377541,0.00163355,0.000241283,2401152,123188,0.0376405,0.0016708,0.000225654,2389248,122088,0.0375985,0.00165231,0.000217308,2389248,122088,0.0376004,0.00164039,0.000243397,2389248,122088,0.037591,0.00166711,0.000219041,2389248,122088,0.0556309,0.00466994,0.000247664,2389248,52308
0.0577242,0.00454385,0.000256881,2389248,52308
0.0559251,0.00434787,0.000255999,2389248,52308
0.0553094,0.00493957,0.000244047,2389248,52308
0.0559655,0.00435151,0.000254687,2389248,52308
0.0802008,0.00417041,0.000247663,2401152,53428
0.084599,0.0041258,0.000252524,2401152,53428
0.0810801,0.00440042,0.000256086,2389248,52244
0.0812543,0.00421429,0.000257903,2389248,52244
0.083669,0.00490177,0.000249978,2389248,52244
