0.0,0.0,0.372044,4898947364,0,0.0576638,0.00418107,0.000355817,3561856,165516
0.0377136,0.00113875,0.000375215,3561856,232900,0.0796384,0.00460457,0.000372167,3561856,165276
0.0576538,0.0046587,0.00036788,3561856,165516
0.0796545,0.00443242,0.000360495,3561856,165276
0.0,0.0,0.381528,4898947364,0,0.0377101,0.00114559,0.00034493,3561856,232900,0.0787339,0.00456458,0.000333996,3561856,165276
0.0573598,0.00418711,0.000356448,3561856,165516
0.0,0.0,0.375612,4898947364,0,0.0377112,0.00115807,0.000359457,3561856,232900,0.0797366,0.00452932,0.000358782,3561856,165276
0.0,0.0,0.37505,4898947364,0,0.0575795,0.00419809,0.000363001,3561856,165516
0.0378123,0.00117715,0.000358264,3561856,232900,0.0,0.0,0.37099,4898947364,0,0.0794439,0.00461201,0.000348292,3561856,165276
0.0575999,0.00418615,0.000358733,3561856,165516
0.0378277,0.00113531,0.000353425,3561856,232900,