0.0816772,0.00457112,0.000250201,2475264,48788
0.0,0.0,0.375365,4898947364,0,0.0695582,0.0202116,0.000574891,2475264,48992
0.0426783,0.0212899,0.000582791,2475264,123160,0.0818257,0.00456768,0.000245932,2475264,48788
0.0,0.0,0.377478,4898947364,0,0.0375934,0.00133704,0.000221896,2475264,123160,0.0572847,0.00415581,0.000255911,2475264,48992
0.0828336,0.00458425,0.000249239,2475264,48788
0.0,0.0,0.371206,4898947364,0,