TreeLowRoot,0,128,0.0230577,0.198172
Full,0,128,0.448827,0
List,0,128,0.0230704,0.0428632
TreeLowOffset,0,128,0.023132,0.198306
TreeLowRoot,0,128,0.0230632,0.198209
Full,0,128,0.451329,0
List,0,128,0.0235723,0.0433954
TreeLowOffset,0,128,0.0232281,0.198319
