0.0,0.0,0.265668,3489621336,0,0.0,0.0,0.265683,3489621336,0,0.0,0.0,0.265495,3489621336,0,0.0,0.0,0.169808,3489621336,0,0.0,0.0,0.267224,3489621336,0,0.0240986,0.00246825,0.0494207,641978368,626964,0.0241013,0.00246693,0.0490338,641978368,626964,0.0241055,0.00248541,0.0493746,641978368,626964,0.0241491,0.00245523,0.0320647,641978368,626964,0.0241038,0.00247772,0.0495119,641978368,626964,0.0234707,0.00264711,0.0449008,588709888,679008,0.0234881,0.00263895,0.045088,588709888,679008,0.0234745,0.00263775,0.0450724,588709888,679008,0.0235222,0.00272469,0.0306634,588709888,679008,0.0235107,0.00262897,0.044848,588709888,679008,0.024869,0.00350973,0.0451838,588709888,306080
0.024814,0.00351195,0.0452697,588709888,306080
0.0248081,0.00351405,0.0451806,588709888,306080
0.0248676,0.00366663,0.0289467,588709888,306080
0.0248447,0.00350108,0.0472509,588709888,306080
0.0299443,0.00414656,0.0452403,588709888,305920
0.0299443,0.00413943,0.0451888,588709888,305920
0.029948,0.00413201,0.0452004,588709888,305920
0.0305122,0.00411608,0.0295196,588709888,305920
0.0299228,0.00414334,0.0457896,588709888,305920
