0.0,0.0,0.256055,3372263032,0,0.0,0.0,0.257555,3372263032,0,0.0,0.0,0.25776,3372263032,0,0.0,0.0,0.257172,3372263032,0,0.0,0.0,0.260716,3372263032,0,0.0237278,0.00644993,0.0338432,437189376,6831116,0.0236903,0.0064319,0.0337213,437189376,6831116,0.0237355,0.0065613,0.0337143,437189376,6831116,0.0537578,0.0136143,0.0338074,437189376,6831116,0.0537449,0.0136135,0.0351077,437189376,6831116,0.0243716,0.0100998,0.0253503,324550912,8591116,0.0243417,0.0100556,0.025466,324550912,8591116,0.0243783,0.0102,0.026782,324550912,8591116,0.0626076,0.0686789,0.0322532,324550912,8591116,0.0598273,0.0686784,0.0260524,324550912,8591116,0.0332038,0.0112832,0.0253254,324550912,6010516
0.0332368,0.0113159,0.0253355,324550912,6010516
0.0333184,0.0113738,0.0253502,324550912,6010516
0.103166,0.162796,0.0251731,324550912,6010516
0.10295,0.162929,0.0259739,324550912,6010516
0.058731,0.0146678,0.0250638,324550912,5998340
0.0575787,0.0146772,0.0251795,324550912,5998340
0.0575158,0.0147646,0.0251397,324550912,5998340
0.24467,0.162327,0.0249653,324550912,5998340
0.244453,0.162413,0.0254577,324550912,5998340
