0.0,0.0,0.338481,4210163456,0,0.0,0.0,0.322962,4210163456,0,0.0,0.0,0.319821,4210163456,0,0.0,0.0,0.330298,4210163456,0,0.0,0.0,0.318455,4210163456,0,0.0287518,0.00458467,0.0361322,469301760,3666452,0.028698,0.0045315,0.03837,469301760,3666452,0.0286857,0.00483586,0.0355943,469301760,3666452,0.0287016,0.00459455,0.0366698,469301760,3666452,0.0287627,0.00454513,0.0355018,469301760,3666452,0.0290259,0.00736226,0.0202526,255239680,5338884,0.0289948,0.00732054,0.02001,255239680,5338884,0.0289967,0.00733895,0.0199883,255239680,5338884,0.0289997,0.00730533,0.0202983,255239680,5338884,0.0290091,0.00733333,0.0197933,255239680,5338884,0.0346557,0.00444879,0.019692,255239680,1351660
0.0345521,0.00444071,0.0197986,255239680,1351660
0.0346728,0.00445716,0.0229692,255239680,1351660
0.0346846,0.00461947,0.0201014,255239680,1351660
0.034702,0.00444362,0.0197343,255239680,1351660
0.0748465,0.00601252,0.0198285,255239680,1392076
0.0771165,0.00601889,0.0198575,255239680,1395032
0.0748306,0.00610039,0.0194548,255239680,1391820
0.0771933,0.00578078,0.0201631,255239680,1388132
0.0751438,0.00593091,0.0195773,255239680,1393164
